"","trt","code","value","time","row","column","temperature","B12","bacteria","rep","combined.trt","dtime","type"
"3214","E1","A22",92.2896,2024-02-24 11:06:00,"E",1,"22","0","0",9,"22 0 0 9",4.96597222222222,"0 0"
"3215","E1","A22",49.8618,2024-02-21 11:02:00,"E",1,"22","0","0",9,"22 0 0 9",1.96319444444444,"0 0"
"3216","E1","A22",69.7148,2024-02-26 11:31:00,"E",1,"22","0","0",9,"22 0 0 9",6.98333333333333,"0 0"
"3217","E1","A25",77.3522,2024-02-23 11:31:00,"E",1,"25","0","0",9,"25 0 0 9",3.98333333333333,"0 0"
"3218","E1","A25",22.7076,2024-02-19 11:55:00,"E",1,"25","0","0",9,"25 0 0 9",0,"0 0"
"3219","E1","A25",26.8302,2024-02-29 11:03:00,"E",1,"25","0","0",9,"25 0 0 9",9.96388888888889,"0 0"
"3220","E1","A25",64.3802,2024-02-25 11:35:00,"E",1,"25","0","0",9,"25 0 0 9",5.98611111111111,"0 0"
"3221","E1","A25",33.359,2024-02-27 11:38:00,"E",1,"25","0","0",9,"25 0 0 9",7.98819444444444,"0 0"
"3222","E1","A25",29.2282,2024-02-28 10:59:00,"E",1,"25","0","0",9,"25 0 0 9",8.96111111111111,"0 0"
"3223","E1","A25",26.2144,2024-03-01 11:59:00,"E",1,"25","0","0",9,"25 0 0 9",11.0027777777778,"0 0"
"3224","E1","A25",60.908,2024-02-22 11:30:00,"E",1,"25","0","0",9,"25 0 0 9",2.98263888888889,"0 0"
"3225","E1","A25",22.7414,2024-02-20 11:03:00,"E",1,"25","0","0",9,"25 0 0 9",0.963888888888889,"0 0"
"3226","E1","A25",77.7428,2024-02-24 11:06:00,"E",1,"25","0","0",9,"25 0 0 9",4.96597222222222,"0 0"
"3227","E1","A25",52.7274,2024-02-21 11:02:00,"E",1,"25","0","0",9,"25 0 0 9",1.96319444444444,"0 0"
"3228","E1","A25",43.4584,2024-02-26 11:31:00,"E",1,"25","0","0",9,"25 0 0 9",6.98333333333333,"0 0"
"3229","E1","A27",77.1192,2024-02-23 11:31:00,"E",1,"27","0","0",9,"27 0 0 9",3.98333333333333,"0 0"
"3230","E1","A27",18.2392,2024-02-19 11:55:00,"E",1,"27","0","0",9,"27 0 0 9",0,"0 0"
"3231","E1","A27",21.4628,2024-02-29 11:03:00,"E",1,"27","0","0",9,"27 0 0 9",9.96388888888889,"0 0"
"3232","E1","A27",43.5504,2024-02-25 11:35:00,"E",1,"27","0","0",9,"27 0 0 9",5.98611111111111,"0 0"
"3233","E1","A27",24.7708,2024-02-27 11:38:00,"E",1,"27","0","0",9,"27 0 0 9",7.98819444444444,"0 0"
"3234","E1","A27",22.6278,2024-02-28 10:59:00,"E",1,"27","0","0",9,"27 0 0 9",8.96111111111111,"0 0"
"3235","E1","A27",19.316,2024-03-01 11:59:00,"E",1,"27","0","0",9,"27 0 0 9",11.0027777777778,"0 0"
"3236","E1","A27",57.606,2024-02-22 11:30:00,"E",1,"27","0","0",9,"27 0 0 9",2.98263888888889,"0 0"
"3237","E1","A27",16.5306,2024-02-20 11:03:00,"E",1,"27","0","0",9,"27 0 0 9",0.963888888888889,"0 0"
"3238","E1","A27",64.88,2024-02-24 11:06:00,"E",1,"27","0","0",9,"27 0 0 9",4.96597222222222,"0 0"
"3239","E1","A27",35.0338,2024-02-21 11:02:00,"E",1,"27","0","0",9,"27 0 0 9",1.96319444444444,"0 0"
"3240","E1","A27",30.3662,2024-02-26 11:31:00,"E",1,"27","0","0",9,"27 0 0 9",6.98333333333333,"0 0"
"3241","E1","X13",30.107,2024-02-23 11:31:00,"E",1,"13","0","1",9,"13 1 0 9",3.98333333333333,"0 1"
"3242","E1","X13",26.4966,2024-02-19 11:55:00,"E",1,"13","0","1",9,"13 1 0 9",0,"0 1"
"3243","E1","X13",70.5086,2024-02-29 11:03:00,"E",1,"13","0","1",9,"13 1 0 9",9.96388888888889,"0 1"
"3244","E1","X13",68.3168,2024-02-25 11:35:00,"E",1,"13","0","1",9,"13 1 0 9",5.98611111111111,"0 1"
"3245","E1","X13",80.5596,2024-02-27 11:38:00,"E",1,"13","0","1",9,"13 1 0 9",7.98819444444444,"0 1"
"3246","E1","X13",74.8492,2024-02-28 10:59:00,"E",1,"13","0","1",9,"13 1 0 9",8.96111111111111,"0 1"
"3247","E1","X13",70.5478,2024-03-01 11:59:00,"E",1,"13","0","1",9,"13 1 0 9",11.0027777777778,"0 1"
"3248","E1","X13",17.0008,2024-02-22 11:30:00,"E",1,"13","0","1",9,"13 1 0 9",2.98263888888889,"0 1"
"3249","E1","X13",8.446,2024-02-20 11:03:00,"E",1,"13","0","1",9,"13 1 0 9",0.963888888888889,"0 1"
"3250","E1","X13",44.3516,2024-02-24 11:06:00,"E",1,"13","0","1",9,"13 1 0 9",4.96597222222222,"0 1"
"3251","E1","X13",11.3684,2024-02-21 11:02:00,"E",1,"13","0","1",9,"13 1 0 9",1.96319444444444,"0 1"
"3252","E1","X13",83.9492,2024-02-26 11:31:00,"E",1,"13","0","1",9,"13 1 0 9",6.98333333333333,"0 1"
"3253","E1","X20",152.327,2024-02-23 11:31:00,"E",1,"20","0","1",9,"20 1 0 9",3.98333333333333,"0 1"
"3254","E1","X20",30.0426,2024-02-19 11:55:00,"E",1,"20","0","1",9,"20 1 0 9",0,"0 1"
"3255","E1","X20",69.2056,2024-02-29 11:03:00,"E",1,"20","0","1",9,"20 1 0 9",9.96388888888889,"0 1"
"3256","E1","X20",122.674,2024-02-25 11:35:00,"E",1,"20","0","1",9,"20 1 0 9",5.98611111111111,"0 1"
"3257","E1","X20",101.8798,2024-02-27 11:38:00,"E",1,"20","0","1",9,"20 1 0 9",7.98819444444444,"0 1"
"3258","E1","X20",79.2204,2024-02-28 10:59:00,"E",1,"20","0","1",9,"20 1 0 9",8.96111111111111,"0 1"
"3259","E1","X20",57.756,2024-03-01 11:59:00,"E",1,"20","0","1",9,"20 1 0 9",11.0027777777778,"0 1"
"3260","E1","X20",111.6678,2024-02-22 11:30:00,"E",1,"20","0","1",9,"20 1 0 9",2.98263888888889,"0 1"
"3261","E1","X20",24.1346,2024-02-20 11:03:00,"E",1,"20","0","1",9,"20 1 0 9",0.963888888888889,"0 1"
"3262","E1","X20",124.4014,2024-02-24 11:06:00,"E",1,"20","0","1",9,"20 1 0 9",4.96597222222222,"0 1"
"3263","E1","X20",71.1636,2024-02-21 11:02:00,"E",1,"20","0","1",9,"20 1 0 9",1.96319444444444,"0 1"
"3264","E1","X20",116.2838,2024-02-26 11:31:00,"E",1,"20","0","1",9,"20 1 0 9",6.98333333333333,"0 1"
"3265","E1","X22",144.3228,2024-02-23 11:31:00,"E",1,"22","0","1",9,"22 1 0 9",3.98333333333333,"0 1"
"3266","E1","X22",30.3142,2024-02-19 11:55:00,"E",1,"22","0","1",9,"22 1 0 9",0,"0 1"
"3267","E1","X22",84.4732,2024-02-29 11:03:00,"E",1,"22","0","1",9,"22 1 0 9",9.96388888888889,"0 1"
"3268","E1","X22",173.4,2024-02-25 11:35:00,"E",1,"22","0","1",9,"22 1 0 9",5.98611111111111,"0 1"
"3269","E1","X22",141.7122,2024-02-27 11:38:00,"E",1,"22","0","1",9,"22 1 0 9",7.98819444444444,"0 1"
"3270","E1","X22",100.9752,2024-02-28 10:59:00,"E",1,"22","0","1",9,"22 1 0 9",8.96111111111111,"0 1"
"3271","E1","X22",69.5566,2024-03-01 11:59:00,"E",1,"22","0","1",9,"22 1 0 9",11.0027777777778,"0 1"
"3272","E1","X22",108.0188,2024-02-22 11:30:00,"E",1,"22","0","1",9,"22 1 0 9",2.98263888888889,"0 1"
"3273","E1","X22",28.9768,2024-02-20 11:03:00,"E",1,"22","0","1",9,"22 1 0 9",0.963888888888889,"0 1"
"3274","E1","X22",102.274,2024-02-24 11:06:00,"E",1,"22","0","1",9,"22 1 0 9",4.96597222222222,"0 1"
"3275","E1","X22",80.3556,2024-02-21 11:02:00,"E",1,"22","0","1",9,"22 1 0 9",1.96319444444444,"0 1"
"3276","E1","X22",141.2436,2024-02-26 11:31:00,"E",1,"22","0","1",9,"22 1 0 9",6.98333333333333,"0 1"
"3277","E1","X25",205.7222,2024-02-23 11:31:00,"E",1,"25","0","1",9,"25 1 0 9",3.98333333333333,"0 1"
"3278","E1","X25",28.2546,2024-02-19 11:55:00,"E",1,"25","0","1",9,"25 1 0 9",0,"0 1"
"3279","E1","X25",75.3262,2024-02-29 11:03:00,"E",1,"25","0","1",9,"25 1 0 9",9.96388888888889,"0 1"
"3280","E1","X25",194.0926,2024-02-25 11:35:00,"E",1,"25","0","1",9,"25 1 0 9",5.98611111111111,"0 1"
"3281","E1","X25",106.3158,2024-02-27 11:38:00,"E",1,"25","0","1",9,"25 1 0 9",7.98819444444444,"0 1"
"3282","E1","X25",86.1402,2024-02-28 10:59:00,"E",1,"25","0","1",9,"25 1 0 9",8.96111111111111,"0 1"
"3283","E1","X25",60.8712,2024-03-01 11:59:00,"E",1,"25","0","1",9,"25 1 0 9",11.0027777777778,"0 1"
"3284","E1","X25",117.5228,2024-02-22 11:30:00,"E",1,"25","0","1",9,"25 1 0 9",2.98263888888889,"0 1"
"3285","E1","X25",33.6808,2024-02-20 11:03:00,"E",1,"25","0","1",9,"25 1 0 9",0.963888888888889,"0 1"
"3286","E1","X25",189.4716,2024-02-24 11:06:00,"E",1,"25","0","1",9,"25 1 0 9",4.96597222222222,"0 1"
"3287","E1","X25",87.4068,2024-02-21 11:02:00,"E",1,"25","0","1",9,"25 1 0 9",1.96319444444444,"0 1"
"3288","E1","X25",132.6284,2024-02-26 11:31:00,"E",1,"25","0","1",9,"25 1 0 9",6.98333333333333,"0 1"
"3289","E1","X27",102.0776,2024-02-23 11:31:00,"E",1,"27","0","1",9,"27 1 0 9",3.98333333333333,"0 1"
"3290","E1","X27",24.8416,2024-02-19 11:55:00,"E",1,"27","0","1",9,"27 1 0 9",0,"0 1"
"3291","E1","X27",101.7762,2024-02-29 11:03:00,"E",1,"27","0","1",9,"27 1 0 9",9.96388888888889,"0 1"
"3292","E1","X27",195.0132,2024-02-25 11:35:00,"E",1,"27","0","1",9,"27 1 0 9",5.98611111111111,"0 1"
"3293","E1","X27",215.0038,2024-02-27 11:38:00,"E",1,"27","0","1",9,"27 1 0 9",7.98819444444444,"0 1"
"3294","E1","X27",156.2502,2024-02-28 10:59:00,"E",1,"27","0","1",9,"27 1 0 9",8.96111111111111,"0 1"
"3295","E1","X27",87.8082,2024-03-01 11:59:00,"E",1,"27","0","1",9,"27 1 0 9",11.0027777777778,"0 1"
"3296","E1","X27",82.1442,2024-02-22 11:30:00,"E",1,"27","0","1",9,"27 1 0 9",2.98263888888889,"0 1"
"3297","E1","X27",22.0688,2024-02-20 11:03:00,"E",1,"27","0","1",9,"27 1 0 9",0.963888888888889,"0 1"
"3298","E1","X27",137.6522,2024-02-24 11:06:00,"E",1,"27","0","1",9,"27 1 0 9",4.96597222222222,"0 1"
"3299","E1","X27",49.769,2024-02-21 11:02:00,"E",1,"27","0","1",9,"27 1 0 9",1.96319444444444,"0 1"
"3300","E1","X27",203.6632,2024-02-26 11:31:00,"E",1,"27","0","1",9,"27 1 0 9",6.98333333333333,"0 1"
"3301","E2","A12",21.24,2024-02-19 11:55:00,"E",2,"12","0","0",10,"12 0 0 10",0,"0 0"
"3302","E2","A12",11.9116,2024-02-22 11:30:00,"E",2,"12","0","0",10,"12 0 0 10",2.98263888888889,"0 0"
"3303","E2","A12",19.453,2024-02-23 11:31:00,"E",2,"12","0","0",10,"12 0 0 10",3.98333333333333,"0 0"
"3304","E2","A12",8.4806,2024-02-20 11:03:00,"E",2,"12","0","0",10,"12 0 0 10",0.963888888888889,"0 0"
"3305","E2","A12",26.3692,2024-02-28 10:59:00,"E",2,"12","0","0",10,"12 0 0 10",8.96111111111111,"0 0"
"3306","E2","A12",26.0486,2024-02-29 11:03:00,"E",2,"12","0","0",10,"12 0 0 10",9.96388888888889,"0 0"
"3307","E2","A12",24.7792,2024-02-24 11:06:00,"E",2,"12","0","0",10,"12 0 0 10",4.96597222222222,"0 0"
"3308","E2","A12",22.0872,2024-03-01 11:59:00,"E",2,"12","0","0",10,"12 0 0 10",11.0027777777778,"0 0"
"3309","E2","A12",30.6028,2024-02-25 11:35:00,"E",2,"12","0","0",10,"12 0 0 10",5.98611111111111,"0 0"
"3310","E2","A12",30.4858,2024-02-27 11:38:00,"E",2,"12","0","0",10,"12 0 0 10",7.98819444444444,"0 0"
"3311","E2","A12",9.4254,2024-02-21 11:02:00,"E",2,"12","0","0",10,"12 0 0 10",1.96319444444444,"0 0"
"3312","E2","A12",35.1336,2024-02-26 11:31:00,"E",2,"12","0","0",10,"12 0 0 10",6.98333333333333,"0 0"
"3313","E2","A16",25.7606,2024-02-19 11:55:00,"E",2,"16","0","0",10,"16 0 0 10",0,"0 0"
"3314","E2","A16",33.0936,2024-02-22 11:30:00,"E",2,"16","0","0",10,"16 0 0 10",2.98263888888889,"0 0"
"3315","E2","A16",48.3364,2024-02-23 11:31:00,"E",2,"16","0","0",10,"16 0 0 10",3.98333333333333,"0 0"
"3316","E2","A16",12.4174,2024-02-20 11:03:00,"E",2,"16","0","0",10,"16 0 0 10",0.963888888888889,"0 0"
"3317","E2","A16",31.8628,2024-02-28 10:59:00,"E",2,"16","0","0",10,"16 0 0 10",8.96111111111111,"0 0"
"3318","E2","A16",26.726,2024-02-29 11:03:00,"E",2,"16","0","0",10,"16 0 0 10",9.96388888888889,"0 0"
"3319","E2","A16",59.746,2024-02-24 11:06:00,"E",2,"16","0","0",10,"16 0 0 10",4.96597222222222,"0 0"
"3320","E2","A16",23.333,2024-03-01 11:59:00,"E",2,"16","0","0",10,"16 0 0 10",11.0027777777778,"0 0"
"3321","E2","A16",52.0244,2024-02-25 11:35:00,"E",2,"16","0","0",10,"16 0 0 10",5.98611111111111,"0 0"
"3322","E2","A16",37.5664,2024-02-27 11:38:00,"E",2,"16","0","0",10,"16 0 0 10",7.98819444444444,"0 0"
"3323","E2","A16",21.7274,2024-02-21 11:02:00,"E",2,"16","0","0",10,"16 0 0 10",1.96319444444444,"0 0"
"3324","E2","A16",49.6444,2024-02-26 11:31:00,"E",2,"16","0","0",10,"16 0 0 10",6.98333333333333,"0 0"
"3325","E2","A19",23.0372,2024-02-19 11:55:00,"E",2,"19","0","0",10,"19 0 0 10",0,"0 0"
"3326","E2","A19",43.2652,2024-02-22 11:30:00,"E",2,"19","0","0",10,"19 0 0 10",2.98263888888889,"0 0"
"3327","E2","A19",50.2374,2024-02-23 11:31:00,"E",2,"19","0","0",10,"19 0 0 10",3.98333333333333,"0 0"
"3328","E2","A19",15.9134,2024-02-20 11:03:00,"E",2,"19","0","0",10,"19 0 0 10",0.963888888888889,"0 0"
"3329","E2","A19",26.4852,2024-02-28 10:59:00,"E",2,"19","0","0",10,"19 0 0 10",8.96111111111111,"0 0"
"3330","E2","A19",22.293,2024-02-29 11:03:00,"E",2,"19","0","0",10,"19 0 0 10",9.96388888888889,"0 0"
"3331","E2","A19",51.4092,2024-02-24 11:06:00,"E",2,"19","0","0",10,"19 0 0 10",4.96597222222222,"0 0"
"3332","E2","A19",22.9682,2024-03-01 11:59:00,"E",2,"19","0","0",10,"19 0 0 10",11.0027777777778,"0 0"
"3333","E2","A19",50.1118,2024-02-25 11:35:00,"E",2,"19","0","0",10,"19 0 0 10",5.98611111111111,"0 0"
"3334","E2","A19",32.1242,2024-02-27 11:38:00,"E",2,"19","0","0",10,"19 0 0 10",7.98819444444444,"0 0"
"3335","E2","A19",29.5722,2024-02-21 11:02:00,"E",2,"19","0","0",10,"19 0 0 10",1.96319444444444,"0 0"
"3336","E2","A19",38.162,2024-02-26 11:31:00,"E",2,"19","0","0",10,"19 0 0 10",6.98333333333333,"0 0"
"3337","E2","A22",24.2466,2024-02-19 11:55:00,"E",2,"22","0","0",10,"22 0 0 10",0,"0 0"
"3338","E2","A22",61.2,2024-02-22 11:30:00,"E",2,"22","0","0",10,"22 0 0 10",2.98263888888889,"0 0"
"3339","E2","A22",67.6142,2024-02-23 11:31:00,"E",2,"22","0","0",10,"22 0 0 10",3.98333333333333,"0 0"
"3340","E2","A22",23.2104,2024-02-20 11:03:00,"E",2,"22","0","0",10,"22 0 0 10",0.963888888888889,"0 0"
"3341","E2","A22",36.8744,2024-02-28 10:59:00,"E",2,"22","0","0",10,"22 0 0 10",8.96111111111111,"0 0"
"3342","E2","A22",32.5188,2024-02-29 11:03:00,"E",2,"22","0","0",10,"22 0 0 10",9.96388888888889,"0 0"
"3343","E2","A22",83.4768,2024-02-24 11:06:00,"E",2,"22","0","0",10,"22 0 0 10",4.96597222222222,"0 0"
"3344","E2","A22",29.9346,2024-03-01 11:59:00,"E",2,"22","0","0",10,"22 0 0 10",11.0027777777778,"0 0"
"3345","E2","A22",73.5538,2024-02-25 11:35:00,"E",2,"22","0","0",10,"22 0 0 10",5.98611111111111,"0 0"
"3346","E2","A22",43.2936,2024-02-27 11:38:00,"E",2,"22","0","0",10,"22 0 0 10",7.98819444444444,"0 0"
"3347","E2","A22",50.1828,2024-02-21 11:02:00,"E",2,"22","0","0",10,"22 0 0 10",1.96319444444444,"0 0"
"3348","E2","A22",60.4984,2024-02-26 11:31:00,"E",2,"22","0","0",10,"22 0 0 10",6.98333333333333,"0 0"
"3349","E2","A25",20.0978,2024-02-19 11:55:00,"E",2,"25","0","0",10,"25 0 0 10",0,"0 0"
"3350","E2","A25",71.6012,2024-02-22 11:30:00,"E",2,"25","0","0",10,"25 0 0 10",2.98263888888889,"0 0"
"3351","E2","A25",86.3614,2024-02-23 11:31:00,"E",2,"25","0","0",10,"25 0 0 10",3.98333333333333,"0 0"
"3352","E2","A25",22.4854,2024-02-20 11:03:00,"E",2,"25","0","0",10,"25 0 0 10",0.963888888888889,"0 0"
"3353","E2","A25",29.3448,2024-02-28 10:59:00,"E",2,"25","0","0",10,"25 0 0 10",8.96111111111111,"0 0"
"3354","E2","A25",26.1902,2024-02-29 11:03:00,"E",2,"25","0","0",10,"25 0 0 10",9.96388888888889,"0 0"
"3355","E2","A25",78.8456,2024-02-24 11:06:00,"E",2,"25","0","0",10,"25 0 0 10",4.96597222222222,"0 0"
"3356","E2","A25",23.204,2024-03-01 11:59:00,"E",2,"25","0","0",10,"25 0 0 10",11.0027777777778,"0 0"
"3357","E2","A25",64.0032,2024-02-25 11:35:00,"E",2,"25","0","0",10,"25 0 0 10",5.98611111111111,"0 0"
"3358","E2","A25",33.256,2024-02-27 11:38:00,"E",2,"25","0","0",10,"25 0 0 10",7.98819444444444,"0 0"
"3359","E2","A25",50.0408,2024-02-21 11:02:00,"E",2,"25","0","0",10,"25 0 0 10",1.96319444444444,"0 0"
"3360","E2","A25",42.6524,2024-02-26 11:31:00,"E",2,"25","0","0",10,"25 0 0 10",6.98333333333333,"0 0"
"3361","E2","A27",17.5238,2024-02-19 11:55:00,"E",2,"27","0","0",10,"27 0 0 10",0,"0 0"
"3362","E2","A27",50.118,2024-02-22 11:30:00,"E",2,"27","0","0",10,"27 0 0 10",2.98263888888889,"0 0"
"3363","E2","A27",62.2406,2024-02-23 11:31:00,"E",2,"27","0","0",10,"27 0 0 10",3.98333333333333,"0 0"
"3364","E2","A27",15.8786,2024-02-20 11:03:00,"E",2,"27","0","0",10,"27 0 0 10",0.963888888888889,"0 0"
"3365","E2","A27",20.9056,2024-02-28 10:59:00,"E",2,"27","0","0",10,"27 0 0 10",8.96111111111111,"0 0"
"3366","E2","A27",19.5568,2024-02-29 11:03:00,"E",2,"27","0","0",10,"27 0 0 10",9.96388888888889,"0 0"
"3367","E2","A27",60.975,2024-02-24 11:06:00,"E",2,"27","0","0",10,"27 0 0 10",4.96597222222222,"0 0"
"3368","E2","A27",17.864,2024-03-01 11:59:00,"E",2,"27","0","0",10,"27 0 0 10",11.0027777777778,"0 0"
"3369","E2","A27",44.5126,2024-02-25 11:35:00,"E",2,"27","0","0",10,"27 0 0 10",5.98611111111111,"0 0"
"3370","E2","A27",23.9718,2024-02-27 11:38:00,"E",2,"27","0","0",10,"27 0 0 10",7.98819444444444,"0 0"
"3371","E2","A27",31.7366,2024-02-21 11:02:00,"E",2,"27","0","0",10,"27 0 0 10",1.96319444444444,"0 0"
"3372","E2","A27",30.3316,2024-02-26 11:31:00,"E",2,"27","0","0",10,"27 0 0 10",6.98333333333333,"0 0"
"3373","E2","X13",24.1416,2024-02-19 11:55:00,"E",2,"13","0","1",10,"13 1 0 10",0,"0 1"
"3374","E2","X13",24.4002,2024-02-22 11:30:00,"E",2,"13","0","1",10,"13 1 0 10",2.98263888888889,"0 1"
"3375","E2","X13",44.4084,2024-02-23 11:31:00,"E",2,"13","0","1",10,"13 1 0 10",3.98333333333333,"0 1"
"3376","E2","X13",11.1112,2024-02-20 11:03:00,"E",2,"13","0","1",10,"13 1 0 10",0.963888888888889,"0 1"
"3377","E2","X13",86.4216,2024-02-28 10:59:00,"E",2,"13","0","1",10,"13 1 0 10",8.96111111111111,"0 1"
"3378","E2","X13",78.773,2024-02-29 11:03:00,"E",2,"13","0","1",10,"13 1 0 10",9.96388888888889,"0 1"
"3379","E2","X13",59.8794,2024-02-24 11:06:00,"E",2,"13","0","1",10,"13 1 0 10",4.96597222222222,"0 1"
"3380","E2","X13",76.1932,2024-03-01 11:59:00,"E",2,"13","0","1",10,"13 1 0 10",11.0027777777778,"0 1"
"3381","E2","X13",96.837,2024-02-25 11:35:00,"E",2,"13","0","1",10,"13 1 0 10",5.98611111111111,"0 1"
"3382","E2","X13",99.9378,2024-02-27 11:38:00,"E",2,"13","0","1",10,"13 1 0 10",7.98819444444444,"0 1"
"3383","E2","X13",18.738,2024-02-21 11:02:00,"E",2,"13","0","1",10,"13 1 0 10",1.96319444444444,"0 1"
"3384","E2","X13",96.3116,2024-02-26 11:31:00,"E",2,"13","0","1",10,"13 1 0 10",6.98333333333333,"0 1"
"3385","E2","X20",28.07,2024-02-19 11:55:00,"E",2,"20","0","1",10,"20 1 0 10",0,"0 1"
"3386","E2","X20",100.4218,2024-02-22 11:30:00,"E",2,"20","0","1",10,"20 1 0 10",2.98263888888889,"0 1"
"3387","E2","X20",121.225,2024-02-23 11:31:00,"E",2,"20","0","1",10,"20 1 0 10",3.98333333333333,"0 1"
"3388","E2","X20",20.7074,2024-02-20 11:03:00,"E",2,"20","0","1",10,"20 1 0 10",0.963888888888889,"0 1"
"3389","E2","X20",71.4418,2024-02-28 10:59:00,"E",2,"20","0","1",10,"20 1 0 10",8.96111111111111,"0 1"
"3390","E2","X20",62.4024,2024-02-29 11:03:00,"E",2,"20","0","1",10,"20 1 0 10",9.96388888888889,"0 1"
"3391","E2","X20",111.8632,2024-02-24 11:06:00,"E",2,"20","0","1",10,"20 1 0 10",4.96597222222222,"0 1"
"3392","E2","X20",50.7656,2024-03-01 11:59:00,"E",2,"20","0","1",10,"20 1 0 10",11.0027777777778,"0 1"
"3393","E2","X20",108.7284,2024-02-25 11:35:00,"E",2,"20","0","1",10,"20 1 0 10",5.98611111111111,"0 1"
"3394","E2","X20",89.4428,2024-02-27 11:38:00,"E",2,"20","0","1",10,"20 1 0 10",7.98819444444444,"0 1"
"3395","E2","X20",60.3384,2024-02-21 11:02:00,"E",2,"20","0","1",10,"20 1 0 10",1.96319444444444,"0 1"
"3396","E2","X20",95.4514,2024-02-26 11:31:00,"E",2,"20","0","1",10,"20 1 0 10",6.98333333333333,"0 1"
"3397","E2","X22",30.4398,2024-02-19 11:55:00,"E",2,"22","0","1",10,"22 1 0 10",0,"0 1"
"3398","E2","X22",100.2646,2024-02-22 11:30:00,"E",2,"22","0","1",10,"22 1 0 10",2.98263888888889,"0 1"
"3399","E2","X22",140.9954,2024-02-23 11:31:00,"E",2,"22","0","1",10,"22 1 0 10",3.98333333333333,"0 1"
"3400","E2","X22",25.4264,2024-02-20 11:03:00,"E",2,"22","0","1",10,"22 1 0 10",0.963888888888889,"0 1"
"3401","E2","X22",101.4224,2024-02-28 10:59:00,"E",2,"22","0","1",10,"22 1 0 10",8.96111111111111,"0 1"
"3402","E2","X22",88.752,2024-02-29 11:03:00,"E",2,"22","0","1",10,"22 1 0 10",9.96388888888889,"0 1"
"3403","E2","X22",104.6824,2024-02-24 11:06:00,"E",2,"22","0","1",10,"22 1 0 10",4.96597222222222,"0 1"
"3404","E2","X22",69.9222,2024-03-01 11:59:00,"E",2,"22","0","1",10,"22 1 0 10",11.0027777777778,"0 1"
"3405","E2","X22",163.3338,2024-02-25 11:35:00,"E",2,"22","0","1",10,"22 1 0 10",5.98611111111111,"0 1"
"3406","E2","X22",138.5318,2024-02-27 11:38:00,"E",2,"22","0","1",10,"22 1 0 10",7.98819444444444,"0 1"
"3407","E2","X22",72.8684,2024-02-21 11:02:00,"E",2,"22","0","1",10,"22 1 0 10",1.96319444444444,"0 1"
"3408","E2","X22",150.205,2024-02-26 11:31:00,"E",2,"22","0","1",10,"22 1 0 10",6.98333333333333,"0 1"
"3409","E2","X25",29.1354,2024-02-19 11:55:00,"E",2,"25","0","1",10,"25 1 0 10",0,"0 1"
"3410","E2","X25",115.8136,2024-02-22 11:30:00,"E",2,"25","0","1",10,"25 1 0 10",2.98263888888889,"0 1"
"3411","E2","X25",128.1704,2024-02-23 11:31:00,"E",2,"25","0","1",10,"25 1 0 10",3.98333333333333,"0 1"
"3412","E2","X25",29.4122,2024-02-20 11:03:00,"E",2,"25","0","1",10,"25 1 0 10",0.963888888888889,"0 1"
"3413","E2","X25",78.643,2024-02-28 10:59:00,"E",2,"25","0","1",10,"25 1 0 10",8.96111111111111,"0 1"
"3414","E2","X25",71.8928,2024-02-29 11:03:00,"E",2,"25","0","1",10,"25 1 0 10",9.96388888888889,"0 1"
"3415","E2","X25",178.6522,2024-02-24 11:06:00,"E",2,"25","0","1",10,"25 1 0 10",4.96597222222222,"0 1"
"3416","E2","X25",58.0652,2024-03-01 11:59:00,"E",2,"25","0","1",10,"25 1 0 10",11.0027777777778,"0 1"
"3417","E2","X25",188.0078,2024-02-25 11:35:00,"E",2,"25","0","1",10,"25 1 0 10",5.98611111111111,"0 1"
"3418","E2","X25",93.1374,2024-02-27 11:38:00,"E",2,"25","0","1",10,"25 1 0 10",7.98819444444444,"0 1"
"3419","E2","X25",82.2146,2024-02-21 11:02:00,"E",2,"25","0","1",10,"25 1 0 10",1.96319444444444,"0 1"
"3420","E2","X25",118.9472,2024-02-26 11:31:00,"E",2,"25","0","1",10,"25 1 0 10",6.98333333333333,"0 1"
"3421","E2","X27",25.4952,2024-02-19 11:55:00,"E",2,"27","0","1",10,"27 1 0 10",0,"0 1"
"3422","E2","X27",77.4064,2024-02-22 11:30:00,"E",2,"27","0","1",10,"27 1 0 10",2.98263888888889,"0 1"
"3423","E2","X27",99.0634,2024-02-23 11:31:00,"E",2,"27","0","1",10,"27 1 0 10",3.98333333333333,"0 1"
"3424","E2","X27",19.9592,2024-02-20 11:03:00,"E",2,"27","0","1",10,"27 1 0 10",0.963888888888889,"0 1"
"3425","E2","X27",115.5112,2024-02-28 10:59:00,"E",2,"27","0","1",10,"27 1 0 10",8.96111111111111,"0 1"
"3426","E2","X27",90.589,2024-02-29 11:03:00,"E",2,"27","0","1",10,"27 1 0 10",9.96388888888889,"0 1"
"3427","E2","X27",120.4816,2024-02-24 11:06:00,"E",2,"27","0","1",10,"27 1 0 10",4.96597222222222,"0 1"
"3428","E2","X27",80.5172,2024-03-01 11:59:00,"E",2,"27","0","1",10,"27 1 0 10",11.0027777777778,"0 1"
"3429","E2","X27",163.0168,2024-02-25 11:35:00,"E",2,"27","0","1",10,"27 1 0 10",5.98611111111111,"0 1"
